Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-gold.json	36737	-	0	0	0	0	0	0	10	123	0	0	0	0	0	0	0	3	0	0	305	196	0	0	1	8	0	1
fsh-generated/resources/StructureDefinition-probandin.json	4091	8	0	0	0	0	0	139	0	126	0	0	1	0	0	0	0	0	0	0	148	1898	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-karnofsky-performance-status.json	4351	7	0	0	0	0	0	184	0	175	0	0	0	0	0	0	0	1	0	0	304	1028	0	0	0	9	0	1
fsh-generated/resources/ValueSet-tumor-size-units.json	606	2	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	7	5758	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tnm-n-staging-type-loinc.json	1135	3	1	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	8	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-prefix-cpu-uicc.json	952	2	0	0	0	0	0	0	1	231	0	0	0	0	0	0	0	0	0	0	7	339	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ecog-performance-status-snomed.json	1245	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	10	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-body-weight.json	4398	7	0	0	0	0	0	332	0	150	0	0	0	0	0	0	0	1	0	0	309	755	0	0	0	10	1	1
fsh-generated/resources/ValueSet-studiendesign-ncit.json	1497	3	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	9	358	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tnm-stage-group-uicc.json	3486	7	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	13	383	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-uicc-tnm-suffix-itc.json	1919	3	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	0	0	0	22	123	0	0	0	1	0	0
fsh-generated/resources/Observation-ExampleRecistAssessmentResponse.json	695	3	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-v-venous-invasion-uicc.json	1104	2	0	0	1	0	0	0	1	249	0	0	0	0	0	0	0	0	0	0	9	277	0	0	0	0	0	0
fsh-generated/resources/Procedure-example-radiological-recist-read-procedure.json	756	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor.json	1602	4	0	0	0	0	0	195	0	70	0	0	4	0	0	0	0	0	0	0	141	267	0	0	0	4	0	1
fsh-generated/resources/ValueSet-tnm-suffix-itc-uicc.json	1076	2	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	9	277	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-n-category-uicc.json	1916	4	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	11	299	0	0	0	0	0	0
fsh-generated/resources/Observation-example-body-height.json	954	3	1	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-diagnosesicherung-icd-o.json	2266	36	0	0	0	0	0	27	0	20	0	0	0	0	0	0	0	1	0	0	29	105	0	0	0	1	0	0
fsh-generated/resources/Observation-example-tnm-rpT3mpN0icM0R1is.json	4644	7	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-type-of-blinding-ncit.json	1316	2	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	8	287	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tnm-t-category-uicc.json	4181	9	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	13	335	0	0	0	0	0	0
fsh-generated/resources/Specimen-blood-specimen.json	1102	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-topography-icd-o-3.json	816	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	7	295	0	0	0	0	0	0
fsh-generated/resources/ResearchSubject-ExampleResearchSubjectStudienteilnehmer.json	784	2	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-recist-assessment-response.json	2975	5	0	0	0	0	0	137	0	98	0	0	0	0	0	0	0	0	0	0	212	486	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ecog-performance-status.json	5983	9	0	0	0	0	0	257	0	196	0	0	0	0	0	0	0	1	0	0	350	1141	0	0	0	12	0	1
fsh-generated/resources/ValueSet-tnm-m-category-uicc.json	1268	3	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	8	354	0	0	0	0	0	0
fsh-generated/resources/ValueSet-type-of-randomization-ncit.json	1638	3	1	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	10	304	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-classification-type-loinc.json	991	2	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	8	75	0	0	0	1	0	0
fsh-generated/resources/ValueSet-recist-asstimepoint-response.json	1134	2	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	7	284	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-t-staging-type-loinc.json	1099	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	8	73	0	0	0	0	0	0
fsh-generated/resources/Observation-example-ecog-performance-status.json	1373	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tnm-t-multiplicity-uicc.json	1554	4	0	0	0	0	0	0	1	224	0	0	0	0	0	0	0	0	0	0	8	283	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tumor-volume-units.json	538	1	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	6	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-uicc-tnm-prefix-cpu.json	1847	4	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	0	0	21	92	0	0	0	1	0	0
fsh-generated/resources/Observation-tumor-size-radiology.json	1496	3	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tumor-measurement-methods.json	1622	3	1	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	12	96	0	0	0	1	0	0
fsh-generated/resources/ValueSet-morphology-snomed.json	1191	2	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	8	1384	0	0	0	0	0	0
fsh-generated/resources/Observation-example-histology-topography.json	1775	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-example-tnm-category-observation.json	833	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-supportingInfo.json	2098	3	1	0	0	0	0	22	0	12	0	0	0	0	0	0	0	0	0	0	22	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histology-topography.json	8571	12	0	0	0	0	0	260	0	260	0	0	0	0	0	0	0	2	0	0	438	776	0	0	0	29	0	1
fsh-generated/resources/Observation-example-body-weight.json	950	2	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-radiological-tnm-read-procedure.json	1583	3	0	0	0	0	0	201	0	81	0	0	0	0	0	0	0	0	0	0	167	276	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-tnm-category-observation.json	2817	5	0	0	0	0	0	127	0	95	0	0	0	0	0	0	0	0	0	0	206	332	0	0	0	7	0	0
fsh-generated/resources/ValueSet-tnm-suffix-itc-sn-uicc.json	865	2	0	1	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	8	303	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-uicc-tnm.json	23106	26	0	0	0	0	0	496	0	375	0	0	1	0	0	0	0	2	0	0	837	1215	0	0	0	29	0	1
fsh-generated/resources/BodyStructure-example-body-structure.json	646	2	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-studienkategorien-ncit.json	1105	3	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	8	278	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-measurement.json	8195	10	0	0	0	0	0	200	0	167	0	0	0	0	0	0	0	1	0	0	365	1130	0	0	0	11	0	1
fsh-generated/resources/ValueSet-histopathological-grade-snomed.json	1682	2	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	9	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histopathological-grading-who.json	5444	8	0	0	0	0	0	181	0	156	0	0	0	0	0	0	0	1	0	0	317	706	0	0	0	11	1	0
fsh-generated/resources/StructureDefinition-tumor-disorder.json	7973	12	0	0	0	0	0	329	0	349	0	0	1	0	0	0	0	2	0	0	589	933	0	0	0	16	0	1
fsh-generated/resources/Observation-example-tnm-TisN0M0.json	2144	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-type-of-study-arm-ncit.json	919	2	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	7	412	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-diagnosesicherung-icdo3.json	1277	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/Observation-example-tnm-R1.json	835	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-body-structure-base.json	3350	6	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	139	251	0	0	0	6	0	1
fsh-generated/resources/ResearchStudy-ExampleStudyRAAINBOW.json	9602	11	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	49	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-diagnosesicherung-icdo3.json	716	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-administration.json	19566	23	1	0	0	0	0	376	0	309	0	0	1	0	0	0	0	2	0	0	524	972	0	1	0	22	0	1
fsh-generated/resources/Observation-tumor-size-pathology.json	1446	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-vital-signs-base.json	5541	8	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	218	317	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-radiological-diagnostic-report.json	4273	6	1	0	0	0	0	97	0	83	0	0	0	0	0	0	0	1	0	0	164	247	0	0	0	7	0	0
fsh-generated/resources/Observation-example-vital-signs-base.json	964	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-radiological-recist-read-procedure.json	1620	3	0	0	0	0	0	81	0	82	0	0	0	0	0	0	0	0	0	0	166	248	0	0	0	5	0	0
fsh-generated/resources/Observation-example-karnofsky-performance-status.json	1094	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
